Run,Measurement,Rep,Pot,Cultivar,Isolate,lesion
1,3,4,435,52-82B,20,300.23
1,3,4,436,SSR51-70,47,2.24
2,1,1,101,Dwight,15,24.15
2,1,1,102,Dwight,62,5.1
2,1,1,103,51-23,10,6.91
2,1,1,104,51-23,47,7.38
2,1,1,105,Dwight,19,17.89
2,1,1,106,52-82B,10,9.09
2,1,1,107,52-82B,60,7.44
2,1,1,108,SSR51-70,30,6.45
2,1,1,109,51-23,3,8.86
2,1,1,110,52-82B,15,7.63
2,1,1,111,Dwight,30,8.55
2,1,1,112,SSR51-70,3,3.75
2,1,1,113,Dwight,47,5.6
2,1,1,114,51-23,60,6.72
2,1,1,115,SSR51-70,47,9.61
2,1,1,116,SSR51-70,60,12.36
2,1,1,117,52-82B,30,6.95
2,1,1,118,51-23,62,36.21
2,1,1,119,51-23,19,22.37
2,1,1,120,52-82B,20,5.81
2,1,1,121,51-23,20,15.58
2,1,1,122,Dwight,60,42.52
2,1,1,123,SSR51-70,15,8.73
2,1,1,124,52-82B,62,8.47
2,1,1,125,Dwight,20,57.75
2,1,1,126,52-82B,19,6.03
2,1,1,127,52-82B,3,0.8
2,1,1,128,52-82B,47,5.49
2,1,1,129,SSR51-70,10,12.93
2,1,1,130,SSR51-70,20,8.32
2,1,1,131,Dwight,10,25.3
2,1,1,132,51-23,30,5.84
2,1,1,133,SSR51-70,19,10.61
2,1,1,134,Dwight,3,6.01
2,1,1,135,51-23,15,13.78
2,1,1,136,SSR51-70,62,15.88
2,1,2,201,SSR51-70,10,9.47
2,1,2,202,Dwight,20,24.06
2,1,2,203,51-23,60,13.49
2,1,2,204,52-82B,60,13.81
2,1,2,205,SSR51-70,62,12.07
2,1,2,206,SSR51-70,19,10.41
2,1,2,207,51-23,47,8.27
2,1,2,208,Dwight,62,29.72
2,1,2,209,52-82B,3,0
2,1,2,210,52-82B,62,7.7
2,1,2,211,52-82B,19,8.18
2,1,2,212,Dwight,10,13.95
2,1,2,213,SSR51-70,3,4.1
2,1,2,214,Dwight,3,3.19
2,1,2,215,52-82B,10,8.55
2,1,2,216,51-23,30,3.4
2,1,2,217,SSR51-70,47,7.51
2,1,2,218,51-23,3,3.68
2,1,2,219,SSR51-70,20,19.64
2,1,2,220,52-82B,30,5.56
2,1,2,221,Dwight,47,4.51
2,1,2,222,Dwight,19,26.67
2,1,2,223,SSR51-70,30,6.22
2,1,2,224,52-82B,47,5.34
2,1,2,225,51-23,20,18.5
2,1,2,226,Dwight,30,7.34
2,1,2,227,Dwight,15,6.15
2,1,2,228,Dwight,60,22.09
2,1,2,229,51-23,10,9.81
2,1,2,230,51-23,62,8.26
2,1,2,231,52-82B,20,32.2
2,1,2,232,51-23,19,11.31
2,1,2,233,52-82B,15,8.04
2,1,2,234,51-23,15,9.21
2,1,2,235,SSR51-70,15,10.6
2,1,2,236,SSR51-70,60,17.8
2,1,3,301,SSR51-70,19,10.55
2,1,3,302,Dwight,3,7.74
2,1,3,303,SSR51-70,15,9.51
2,1,3,304,Dwight,47,6.69
2,1,3,305,Dwight,19,17.8
2,1,3,306,51-23,47,5.81
2,1,3,307,Dwight,20,44.43
2,1,3,308,SSR51-70,60,11.43
2,1,3,309,51-23,62,12.52
2,1,3,310,52-82B,60,8.72
2,1,3,311,51-23,60,10.91
2,1,3,312,52-82B,62,3.44
2,1,3,313,51-23,3,2.22
2,1,3,314,51-23,30,6.3
2,1,3,315,Dwight,10,48.36
2,1,3,316,51-23,15,21.8
2,1,3,317,SSR51-70,62,24.63
2,1,3,318,51-23,20,23.61
2,1,3,319,52-82B,47,5.29
2,1,3,320,52-82B,3,4.65
2,1,3,321,SSR51-70,30,6.81
2,1,3,322,51-23,19,9.2
2,1,3,323,51-23,10,7.02
2,1,3,324,52-82B,10,14.18
2,1,3,325,SSR51-70,20,30.85
2,1,3,326,52-82B,30,5.75
2,1,3,327,52-82B,19,4.87
2,1,3,328,52-82B,20,5.42
2,1,3,329,SSR51-70,47,8.62
2,1,3,330,Dwight,60,51.95
2,1,3,331,SSR51-70,3,6.7
2,1,3,332,Dwight,30,5.58
2,1,3,333,Dwight,15,14.65
2,1,3,334,Dwight,62,12.7
2,1,3,335,52-82B,15,8.02
2,1,3,336,SSR51-70,10,20.42
2,1,4,401,52-82B,30,4.46
2,1,4,402,SSR51-70,20,10.15
2,1,4,403,Dwight,62,42.91
2,1,4,404,SSR51-70,47,8.38
2,1,4,405,51-23,19,5.43
2,1,4,406,Dwight,19,23.24
2,1,4,407,SSR51-70,30,6.48
2,1,4,408,51-23,10,7.96
2,1,4,409,51-23,15,8.41
2,1,4,410,52-82B,3,2.77
2,1,4,411,SSR51-70,10,8.87
2,1,4,412,52-82B,47,8.36
2,1,4,413,51-23,62,9.16
2,1,4,414,51-23,47,7.37
2,1,4,415,52-82B,15,8.71
2,1,4,416,Dwight,10,23.7
2,1,4,417,51-23,60,16.22
2,1,4,418,52-82B,10,6.45
2,1,4,419,52-82B,19,9.44
2,1,4,420,Dwight,47,8.18
2,1,4,421,Dwight,20,39.5
2,1,4,422,Dwight,3,4.8
2,1,4,423,SSR51-70,19,8.19
2,1,4,424,51-23,20,6.09
2,1,4,425,Dwight,30,7.8
2,1,4,426,SSR51-70,3,3.87
2,1,4,427,SSR51-70,60,8.7
2,1,4,428,52-82B,60,6.84
2,1,4,429,Dwight,15,13.52
2,1,4,430,SSR51-70,62,9.42
2,1,4,431,52-82B,20,7.77
2,1,4,432,Dwight,60,14.72
2,1,4,433,51-23,30,8.22
2,1,4,434,SSR51-70,15,8.6
2,1,4,435,52-82B,62,9.03
2,1,4,436,51-23,3,5.87
2,2,1,101,Dwight,15,8.7
2,2,1,102,Dwight,62,29.18
2,2,1,103,51-23,10,96.75
2,2,1,104,51-23,47,6.64
2,2,1,105,Dwight,19,139.74
2,2,1,106,52-82B,10,24.23
2,2,1,107,52-82B,60,9.78
2,2,1,108,SSR51-70,30,8.24
2,2,1,109,51-23,3,8.5
2,2,1,110,52-82B,15,7.06
2,2,1,111,Dwight,30,5.54
2,2,1,112,SSR51-70,3,8.16
2,2,1,113,Dwight,47,9.16
2,2,1,114,51-23,60,22.58
2,2,1,115,SSR51-70,47,13.8
2,2,1,116,SSR51-70,60,41.06
2,2,1,117,52-82B,30,9.06
2,2,1,118,51-23,62,117.5
2,2,1,119,51-23,19,41.58
2,2,1,120,52-82B,20,8.21
2,2,1,121,51-23,20,57.05
2,2,1,122,Dwight,60,76.17
2,2,1,123,SSR51-70,15,30.03
2,2,1,124,52-82B,62,12.83
2,2,1,125,Dwight,20,133
2,2,1,126,52-82B,19,16.92
2,2,1,127,52-82B,3,0
2,2,1,128,52-82B,47,5.72
2,2,1,129,SSR51-70,10,28.15
2,2,1,130,SSR51-70,20,21.02
2,2,1,131,Dwight,10,76.32
2,2,1,132,51-23,30,7.66
2,2,1,133,SSR51-70,19,33.67
2,2,1,134,Dwight,3,8.61
2,2,1,135,51-23,15,44.55
2,2,1,136,SSR51-70,62,55.73
2,2,2,201,SSR51-70,10,20.17
2,2,2,202,Dwight,20,222.08
2,2,2,203,51-23,60,46.42
2,2,2,204,52-82B,60,57.68
2,2,2,205,SSR51-70,62,48.23
2,2,2,206,SSR51-70,19,25.99
2,2,2,207,51-23,47,9.44
2,2,2,208,Dwight,62,63.99
2,2,2,209,52-82B,3,0
2,2,2,210,52-82B,62,13.28
2,2,2,211,52-82B,19,11.13
2,2,2,212,Dwight,10,59.65
2,2,2,213,SSR51-70,3,4.87
2,2,2,214,Dwight,3,4.27
2,2,2,215,52-82B,10,25.84
2,2,2,216,51-23,30,5.61
2,2,2,217,SSR51-70,47,9.02
2,2,2,218,51-23,3,3.81
2,2,2,219,SSR51-70,20,50.52
2,2,2,220,52-82B,30,4.9
2,2,2,221,Dwight,47,8.72
2,2,2,222,Dwight,19,64.29
2,2,2,223,SSR51-70,30,7.39
2,2,2,224,52-82B,47,3.78
2,2,2,225,51-23,20,51.68
2,2,2,226,Dwight,30,7.03
2,2,2,227,Dwight,15,15.16
2,2,2,228,Dwight,60,40.06
2,2,2,229,51-23,10,19.37
2,2,2,230,51-23,62,15.14
2,2,2,231,52-82B,20,30.76
2,2,2,232,51-23,19,42.67
2,2,2,233,52-82B,15,13.95
2,2,2,234,51-23,15,15.15
2,2,2,235,SSR51-70,15,40.2
2,2,2,236,SSR51-70,60,83.76
2,2,3,301,SSR51-70,19,39.88
2,2,3,302,Dwight,3,5.05
2,2,3,303,SSR51-70,15,19.12
2,2,3,304,Dwight,47,37.22
2,2,3,305,Dwight,19,21.41
2,2,3,306,51-23,47,7.67
2,2,3,307,Dwight,20,96.15
2,2,3,308,SSR51-70,60,11.56
2,2,3,309,51-23,62,49.44
2,2,3,310,52-82B,60,8.82
2,2,3,311,51-23,60,16.65
2,2,3,312,52-82B,62,7.64
2,2,3,313,51-23,3,0
2,2,3,314,51-23,30,7.76
2,2,3,315,Dwight,10,177.03
2,2,3,316,51-23,15,36.12
2,2,3,317,SSR51-70,62,57.82
2,2,3,318,51-23,20,87.47
2,2,3,319,52-82B,47,6.86
2,2,3,320,52-82B,3,0.95
2,2,3,321,SSR51-70,30,7.1
2,2,3,322,51-23,19,36.4
2,2,3,323,51-23,10,16.28
2,2,3,324,52-82B,10,14.1
2,2,3,325,SSR51-70,20,87.55
2,2,3,326,52-82B,30,5.07
2,2,3,327,52-82B,19,13.62
2,2,3,328,52-82B,20,8.35
2,2,3,329,SSR51-70,47,12.41
2,2,3,330,Dwight,60,104.8
2,2,3,331,SSR51-70,3,9.25
2,2,3,332,Dwight,30,12.09
2,2,3,333,Dwight,15,60.95
2,2,3,334,Dwight,62,53.81
2,2,3,335,52-82B,15,12.31
2,2,3,336,SSR51-70,10,41.76
2,2,4,401,52-82B,30,5.02
2,2,4,402,SSR51-70,20,13.48
2,2,4,403,Dwight,62,132.93
2,2,4,404,SSR51-70,47,12.16
2,2,4,405,51-23,19,14.17
2,2,4,406,Dwight,19,95.17
2,2,4,407,SSR51-70,30,10.58
2,2,4,408,51-23,10,12.25
2,2,4,409,51-23,15,9.39
2,2,4,410,52-82B,3,6.55
2,2,4,411,SSR51-70,10,16.71
2,2,4,412,52-82B,47,9.54
2,2,4,413,51-23,62,19.27
2,2,4,414,51-23,47,9.61
2,2,4,415,52-82B,15,11.69
2,2,4,416,Dwight,10,92.56
2,2,4,417,51-23,60,67.39
2,2,4,418,52-82B,10,14.73
2,2,4,419,52-82B,19,8.26
2,2,4,420,Dwight,47,10.85
2,2,4,421,Dwight,20,84.37
2,2,4,422,Dwight,3,6.34
2,2,4,423,SSR51-70,19,15.5
2,2,4,424,51-23,20,14.36
2,2,4,425,Dwight,30,8.73
2,2,4,426,SSR51-70,3,0.78
2,2,4,427,SSR51-70,60,20.87
2,2,4,428,52-82B,60,8.63
2,2,4,429,Dwight,15,41.85
2,2,4,430,SSR51-70,62,18.06
2,2,4,431,52-82B,20,23.23
2,2,4,432,Dwight,60,92.62
2,2,4,433,51-23,30,8.69
2,2,4,434,SSR51-70,15,9.47
2,2,4,435,52-82B,62,14.44
2,2,4,436,51-23,3,5.88
2,3,1,101,Dwight,15,89.32
2,3,1,102,Dwight,62,33.84
2,3,1,103,51-23,10,68.62
2,3,1,104,51-23,47,10.46
2,3,1,105,Dwight,19,126.87
2,3,1,106,52-82B,10,21.51
2,3,1,107,52-82B,60,10.25
2,3,1,108,SSR51-70,30,5.39
2,3,1,109,51-23,3,6.47
2,3,1,110,52-82B,15,4.95
2,3,1,111,Dwight,30,8.47
2,3,1,112,SSR51-70,3,8.7
2,3,1,113,Dwight,47,10.4
2,3,1,114,51-23,60,29.55
2,3,1,115,SSR51-70,47,12.52
2,3,1,116,SSR51-70,60,71.02
2,3,1,117,52-82B,30,8.58
2,3,1,118,51-23,62,122.76
2,3,1,119,51-23,19,55.65
2,3,1,120,52-82B,20,15.74
2,3,1,121,51-23,20,86.18
2,3,1,122,Dwight,60,101.26
2,3,1,123,SSR51-70,15,64.01
2,3,1,124,52-82B,62,30.87
2,3,1,125,Dwight,20,162.14
2,3,1,126,52-82B,19,29.18
2,3,1,127,52-82B,3,0.92
2,3,1,128,52-82B,47,4.98
2,3,1,129,SSR51-70,10,48.3
2,3,1,130,SSR51-70,20,60.83
2,3,1,131,Dwight,10,111.23
2,3,1,132,51-23,30,6.99
2,3,1,133,SSR51-70,19,40.02
2,3,1,134,Dwight,3,7.41
2,3,1,135,51-23,15,72.78
2,3,1,136,SSR51-70,62,75.01
2,3,2,201,SSR51-70,10,40.06
2,3,2,202,Dwight,20,128.25
2,3,2,203,51-23,60,70.47
2,3,2,204,52-82B,60,100
2,3,2,205,SSR51-70,62,49.26
2,3,2,206,SSR51-70,19,35.83
2,3,2,207,51-23,47,7.83
2,3,2,208,Dwight,62,86.24
2,3,2,209,52-82B,3,7.36
2,3,2,210,52-82B,62,25.37
2,3,2,211,52-82B,19,28.57
2,3,2,212,Dwight,10,84.86
2,3,2,213,SSR51-70,3,12.74
2,3,2,214,Dwight,3,5.02
2,3,2,215,52-82B,10,58.83
2,3,2,216,51-23,30,7.82
2,3,2,217,SSR51-70,47,8.97
2,3,2,218,51-23,3,7.25
2,3,2,219,SSR51-70,20,53.61
2,3,2,220,52-82B,30,5.28
2,3,2,221,Dwight,47,12.67
2,3,2,222,Dwight,19,95.63
2,3,2,223,SSR51-70,30,8.12
2,3,2,224,52-82B,47,4.06
2,3,2,225,51-23,20,68.09
2,3,2,226,Dwight,30,7.68
2,3,2,227,Dwight,15,18.56
2,3,2,228,Dwight,60,9.58
2,3,2,229,51-23,10,38.34
2,3,2,230,51-23,62,29
2,3,2,231,52-82B,20,60.13
2,3,2,232,51-23,19,70.14
2,3,2,233,52-82B,15,29.55
2,3,2,234,51-23,15,19.02
2,3,2,235,SSR51-70,15,52.25
2,3,2,236,SSR51-70,60,123.01
2,3,3,301,SSR51-70,19,54.13
2,3,3,302,Dwight,3,7.72
2,3,3,303,SSR51-70,15,9.39
2,3,3,304,Dwight,47,45.98
2,3,3,305,Dwight,19,108.33
2,3,3,306,51-23,47,9.34
2,3,3,307,Dwight,20,116.67
2,3,3,308,SSR51-70,60,26.55
2,3,3,309,51-23,62,70.78
2,3,3,310,52-82B,60,11.21
2,3,3,311,51-23,60,24.92
2,3,3,312,52-82B,62,30.48
2,3,3,313,51-23,3,5.93
2,3,3,314,51-23,30,5.96
2,3,3,315,Dwight,10,151.26
2,3,3,316,51-23,15,67.01
2,3,3,317,SSR51-70,62,96.61
2,3,3,318,51-23,20,89.04
2,3,3,319,52-82B,47,3.34
2,3,3,320,52-82B,3,1.48
2,3,3,321,SSR51-70,30,7.36
2,3,3,322,51-23,19,73.79
2,3,3,323,51-23,10,41.61
2,3,3,324,52-82B,10,25.51
2,3,3,325,SSR51-70,20,139.96
2,3,3,326,52-82B,30,8.23
2,3,3,327,52-82B,19,20.33
2,3,3,328,52-82B,20,8.98
2,3,3,329,SSR51-70,47,15.11
2,3,3,330,Dwight,60,122.24
2,3,3,331,SSR51-70,3,10.94
2,3,3,332,Dwight,30,12.04
2,3,3,333,Dwight,15,91.46
2,3,3,334,Dwight,62,73.99
2,3,3,335,52-82B,15,57.94
2,3,3,336,SSR51-70,10,85.19
2,3,4,401,52-82B,30,8.83
2,3,4,402,SSR51-70,20,16.75
2,3,4,403,Dwight,62,194.37
2,3,4,404,SSR51-70,47,9.08
2,3,4,405,51-23,19,26.35
2,3,4,406,Dwight,19,138.17
2,3,4,407,SSR51-70,30,3.63
2,3,4,408,51-23,10,11.92
2,3,4,409,51-23,15,12.63
2,3,4,410,52-82B,3,9.77
2,3,4,411,SSR51-70,10,16.53
2,3,4,412,52-82B,47,10.76
2,3,4,413,51-23,62,61.97
2,3,4,414,51-23,47,14.9
2,3,4,415,52-82B,15,17.8
2,3,4,416,Dwight,10,124.62
2,3,4,417,51-23,60,106.82
2,3,4,418,52-82B,10,51.71
2,3,4,419,52-82B,19,10.02
2,3,4,420,Dwight,47,11.9
2,3,4,421,Dwight,20,103.42
2,3,4,422,Dwight,3,10.49
2,3,4,423,SSR51-70,19,18.28
2,3,4,424,51-23,20,25.25
2,3,4,425,Dwight,30,9.61
2,3,4,426,SSR51-70,3,4.87
2,3,4,427,SSR51-70,60,26.99
2,3,4,428,52-82B,60,9.45
2,3,4,429,Dwight,15,62.9
2,3,4,430,SSR51-70,62,29.72
2,3,4,431,52-82B,20,58.52
2,3,4,432,Dwight,60,71.07
2,3,4,433,51-23,30,8.6
2,3,4,434,SSR51-70,15,9.77
2,3,4,435,52-82B,62,34.22
2,3,4,436,51-23,3,6.11
